TRIP_ID,UNIQUE_EVENT,USABLE,TARGET_DEPTH,DFO_STAT_AREA_CODE,DFO_STAT_SUBAREA_CODE,STRATUM,BLOCK,VESSEL_NAME,DAY_NIGHT,START_LATITUDE,START_LONGITUDE,START_BOTTOM_DEPTH,END_BOTTOM_DEPTH,MAX_BOTTOM_DEPTH,MIN_BOTTOM_DEPTH,MODAL_BOTTOM_DEPTH,TOW_LENGTH_MINUTE,DISTANCE_TRAVELLED,DISTANCE_UNITS,DOORSPREAD,MOUTH_OPENING_HEIGHT,MOUTH_OPENING_WIDTH,Mean_Opening_Height,CALC_MOUTH_WIDTH_m,Mean_Headrope_Depth,MODAL_GEAR_DEPTH,NET_DESC,Avg_Height_ship,Avg_Height_rbr,Avg_Width_ship,Avg_Width_calc,Avg_Depth_ship,Avg_Depth_rbr,Avg_Door,MOUTH_HEIGHT_USE,MOUTH_HEIGHT_SOURCE,MOUTH_WIDTH_USE,MOUTH_WIDTH_SOURCE,Door_use,DISTANCE_KM,WIDTH_KM,HEIGHT_KM,MOUTH_KM2,VOLUME_KM3
201556,HS201556-VI09,Y,15,123,4,NA,VI09,CCGS W.E. RICKER,DAY,48.725,-125.509,135,115,NA,NA,NA,30,2.08,NM,NA,12,36,NA,NA,NA,15,CanTrawl 250,13,NA,34.78787879,NA,15,NA,NA,12,SHIP,36,SHIP,NA,3.85,0.036,0.012,4.32E-04,0.0016632
201556,HS201556-VI10,Y,30,123,4,NA,VI10,CCGS W.E. RICKER,DAY,48.684,-125.593,149,144,NA,NA,NA,30,2.21,NM,NA,12,36,NA,NA,NA,30,CanTrawl 250,12.85,NA,35.85,NA,30,NA,NA,12,SHIP,36,SHIP,NA,4.09,0.036,0.012,4.32E-04,0.00176688
201556,HS201556-VI11,Y,0,123,8,NA,VI11,CCGS W.E. RICKER,DAY,48.637,-125.665,60,63,NA,NA,NA,30,2.69,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.98,0.036,0.012,4.32E-04,0.00215136
201556,HS201556-VI12,Y,15,123,8,NA,VI12,CCGS W.E. RICKER,DAY,48.595,-125.692,64,64,NA,NA,NA,30,1.96,NM,NA,12,36,NA,NA,NA,15,CanTrawl 250,13,NA,34.78787879,NA,15,NA,NA,12,SHIP,36,SHIP,NA,3.63,0.036,0.012,4.32E-04,0.00156816
201556,HS201556-VI13,Y,30,123,8,NA,VI13,CCGS W.E. RICKER,DAY,48.543,-125.6,85,95,NA,NA,NA,30,1.72,NM,NA,12,36,NA,NA,NA,30,CanTrawl 250,12.85,NA,35.85,NA,30,NA,NA,12,SHIP,36,SHIP,NA,3.19,0.036,0.012,4.32E-04,0.00137808
201556,HS201556-VI14,Y,0,123,8,NA,VI14,CCGS W.E. RICKER,DAY,48.561,-125.533,118,105,NA,NA,NA,30,2.21,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.09,0.036,0.012,4.32E-04,0.00176688
201556,HS201556-VI15,Y,0,123,2,NA,VI15,CCGS W.E. RICKER,DAY,48.647,-125.45,74,64,NA,NA,NA,30,2.17,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.02,0.036,0.012,4.32E-04,0.00173664
201556,HS201556-VI16,Y,0,125,5,NA,VI16,CCGS W.E. RICKER,DAY,49.366,-126.728,88,87,NA,NA,NA,15,1.54,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,2.85,0.036,0.012,4.32E-04,0.0012312
201556,HS201556-VI17,Y,0,125,1,NA,VI17,CCGS W.E. RICKER,DAY,49.555,-126.644,87,52,NA,NA,NA,15,1.44,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,2.67,0.036,0.012,4.32E-04,0.00115344
201556,HS201556-VI18,Y,15,125,5,NA,VI18,CCGS W.E. RICKER,DAY,49.53,-126.826,64,76,NA,NA,NA,30,2.56,NM,NA,12,36,NA,NA,NA,15,CanTrawl 250,13,NA,34.78787879,NA,15,NA,NA,12,SHIP,36,SHIP,NA,4.74,0.036,0.012,4.32E-04,0.00204768
201556,HS201556-VI19,Y,0,125,4,NA,VI19,CCGS W.E. RICKER,DAY,49.586,-126.988,97,103,NA,NA,NA,15,1.04,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,1.93,0.036,0.012,4.32E-04,8.34E-04
201556,HS201556-VI20,Y,0,125,3,NA,VI20,CCGS W.E. RICKER,DAY,49.687,-127.112,102,104,NA,NA,NA,30,2.33,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.32,0.036,0.012,4.32E-04,0.00186624
201556,HS201556-VI21,Y,0,125,4,NA,VI21,CCGS W.E. RICKER,DAY,49.747,-127.248,76,86,NA,NA,NA,30,2.97,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,5.5,0.036,0.012,4.32E-04,0.002376
201556,HS201556-VI22,Y,30,126,2,NA,VI22,CCGS W.E. RICKER,DAY,49.815,-127.387,82,79,NA,NA,NA,30,2.28,NM,NA,12,36,NA,NA,NA,30,CanTrawl 250,12.85,NA,35.85,NA,30,NA,NA,12,SHIP,36,SHIP,NA,4.22,0.036,0.012,4.32E-04,0.00182304
201556,HS201556-VI23,Y,15,126,2,NA,VI23,CCGS W.E. RICKER,DAY,49.883,-127.552,80,75,NA,NA,NA,30,2.87,NM,NA,12,36,NA,NA,NA,15,CanTrawl 250,13,NA,34.78787879,NA,15,NA,NA,12,SHIP,36,SHIP,NA,5.32,0.036,0.012,4.32E-04,0.00229824
201556,HS201556-VI24,Y,0,127,4,NA,VI24,CCGS W.E. RICKER,DAY,50.564,-128.516,186,166,NA,NA,NA,30,2.2,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,4.07,0.036,0.012,4.32E-04,0.00175824
201556,HS201556-VI25,Y,15,127,3,NA,VI25,CCGS W.E. RICKER,DAY,50.583,-128.395,111,146,NA,NA,NA,30,2.38,NM,NA,12,36,NA,NA,NA,15,CanTrawl 250,13,NA,34.78787879,NA,15,NA,NA,12,SHIP,36,SHIP,NA,4.41,0.036,0.012,4.32E-04,0.00190512
201556,HS201556-VI26,Y,30,127,4,NA,VI26,CCGS W.E. RICKER,DAY,50.636,-128.504,132,109,NA,NA,NA,30,1.27,NM,NA,12,36,NA,NA,NA,30,CanTrawl 250,12.85,NA,35.85,NA,30,NA,NA,12,SHIP,36,SHIP,NA,2.35,0.036,0.012,4.32E-04,0.0010152
201556,HS201556-VI27,Y,0,111,NA,NA,VI27,CCGS W.E. RICKER,DAY,50.806,-128.482,74,57,NA,NA,NA,30,2.1,NM,NA,12,36,NA,NA,NA,0,CanTrawl 250,12.5483871,NA,33.48387097,NA,0,NA,NA,12,SHIP,36,SHIP,NA,3.89,0.036,0.012,4.32E-04,0.00168048
201640,HS201640-EP01,Y,0,124,4,NA,EP01,CFV FROSTI,DAY,49.272,-126.679,46,47,NA,NA,NA,30,2.46,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,4.56,0.03,0.012,3.60E-04,0.0016416
201640,HS201640-EP02,Y,15,125,5,NA,EP02,CFV FROSTI,DAY,49.234,-126.75,93,76,NA,NA,NA,30,2.23,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,4.13,0.03,0.012,3.60E-04,0.0014868
201640,HS201640-EP03,Y,0,125,5,NA,EP03,CFV FROSTI,DAY,49.194,-126.812,114,119,NA,NA,NA,30,2.15,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.98,0.03,0.012,3.60E-04,0.0014328
201640,HS201640-EP04,Y,30,125,5,NA,EP04,CFV FROSTI,DAY,49.151,-126.894,123,122,NA,NA,NA,30,2.27,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,4.2,0.03,0.012,3.60E-04,0.001512
201640,HS201640-EP05,Y,0,125,5,NA,EP05,CFV FROSTI,DAY,49.1186,-126.962,139,144,NA,NA,NA,30,2.23,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,4.13,0.03,0.012,3.60E-04,0.0014868
201640,HS201640-EP06,Y,15,125,5,NA,EP06,CFV FROSTI,DAY,49.081,-127.033,190,195,NA,NA,NA,30,2.22,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,4.11,0.03,0.012,3.60E-04,0.0014796
201640,HS201640-IVI01,Y,0,123,3,NA,VI01,CFV FROSTI,DAY,48.778,-125.388,94,NA,NA,NA,NA,30,1.9,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.52,0.03,0.012,3.60E-04,0.0012672
201640,HS201640-IVI02,Y,30,123,4,NA,VI02,CFV FROSTI,DAY,48.662,-125.552,94,92,NA,NA,NA,30,2.03,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,3.76,0.03,0.012,3.60E-04,0.0013536
201640,HS201640-IVI03,Y,0,25,10,NA,IVI03,CFV FROSTI,DAY,49.947,-126.813,159,180,NA,NA,NA,30,1.98,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.67,0.03,0.012,3.60E-04,0.0013212
201640,HS201640-IVI04,Y,15,25,9,NA,IVI04,CFV FROSTI,DAY,49.891,-126.801,242,197,NA,NA,NA,30,1.98,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,3.67,0.03,0.012,3.60E-04,0.0013212
201640,HS201640-IVI05,Y,0,25,13,NA,IVI05,CFV FROSTI,DAY,49.868,-126.919,225,263,NA,NA,NA,30,2,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.7,0.03,0.012,3.60E-04,0.001332
201640,HS201640-IVI06,Y,30,25,11,NA,IVI06,CFV FROSTI,DAY,49.969,-126.936,179,190,NA,NA,NA,30,1.93,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,3.57,0.03,0.012,3.60E-04,0.0012852
201640,HS201640-IVI07,Y,0,25,13,NA,IVI07,CFV FROSTI,DAY,49.852,-126.95,185,96,NA,NA,NA,30,1.91,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.54,0.03,0.012,3.60E-04,0.0012744
201640,HS201640-IVI08,Y,0,27,8,NA,IVI08,CFV FROSTI,DAY,50.428,-127.509,164,188,NA,NA,NA,30,2.32,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,4.3,0.03,0.012,3.60E-04,0.001548
201640,HS201640-IVI09,Y,15,27,8,NA,IVI09,CFV FROSTI,DAY,50.49,-127.57,224,122,NA,NA,NA,30,1.84,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,3.41,0.03,0.012,3.60E-04,0.0012276
201640,HS201640-IVI10,Y,0,27,7,NA,IVI10,CFV FROSTI,DAY,50.504,-127.695,125,115,NA,NA,NA,30,1.97,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.65,0.03,0.012,3.60E-04,0.001314
201640,HS201640-IVI11,Y,30,27,7,NA,IVI11,CFV FROSTI,DAY,50.473,-127.808,140,166,NA,NA,NA,30,1.84,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,3.41,0.03,0.012,3.60E-04,0.0012276
201640,HS201640-IVI12,Y,0,27,7,NA,IVI12,CFV FROSTI,DAY,50.471,-127.896,168,215,NA,NA,NA,30,2,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.7,0.03,0.012,3.60E-04,0.001332
201640,HS201640-JF01,Y,0,20,5,NA,JF01,CFV FROSTI,DAY,48.293,-123.599,157,168,NA,NA,NA,30,1.48,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,2.74,0.03,0.012,3.60E-04,9.86E-04
201640,HS201640-JF02,Y,30,20,5,NA,JF02,CFV FROSTI,DAY,48.327,-123.827,163,136,NA,NA,NA,30,1.5,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,2.78,0.03,0.012,3.60E-04,0.0010008
201640,HS201640-JF03,Y,0,20,4,NA,JF03,CFV FROSTI,DAY,48.387,-124.038,69,63,NA,NA,NA,30,1.85,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.43,0.03,0.012,3.60E-04,0.0012348
201640,HS201640-JF04,Y,30,20,4,NA,JF04,CFV FROSTI,DAY,48.427,-124.186,81,60,NA,NA,NA,30,2.33,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,4.32,0.03,0.012,3.60E-04,0.0015552
201640,HS201640-QCST01,Y,0,12,8,NA,QCST01,CFV FROSTI,DAY,50.672,-127.203,66,48,NA,NA,NA,30,1.83,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.39,0.03,0.012,3.60E-04,0.0012204
201640,HS201640-QCST02,Y,15,12,8,NA,QCST02,CFV FROSTI,DAY,50.679,-127.051,110,112,NA,NA,NA,30,2.06,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,3.82,0.03,0.012,3.60E-04,0.0013752
201640,HS201640-QCST03,Y,0,12,6,NA,QCST03,CFV FROSTI,DAY,50.684,-126.932,150,151,NA,NA,NA,30,2.11,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.91,0.03,0.012,3.60E-04,0.0014076
201640,HS201640-QCST04,Y,30,12,7,NA,QCST04,CFV FROSTI,DAY,50.702,-126.735,98,92,NA,NA,NA,30,2.13,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,3.94,0.03,0.012,3.60E-04,0.0014184
201640,HS201640-QCST05,Y,0,12,7,NA,QCST05,CFV FROSTI,DAY,50.77,-127.069,157,202,NA,NA,NA,30,2.08,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.85,0.03,0.012,3.60E-04,0.001386
201640,HS201640-VI01,Y,0,124,3,NA,VI01,CFV FROSTI,DAY,49.091,-126.017,97,99,NA,NA,NA,30,2.17,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,4.02,0.03,0.012,3.60E-04,0.0014472
201640,HS201640-VI02,Y,30,124,3,NA,VI02,CFV FROSTI,DAY,49.044,-126.098,179,131,NA,NA,NA,30,2.25,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,4.17,0.03,0.012,3.60E-04,0.0015012
201640,HS201640-VI03,Y,0,124,2,NA,VI03,CFV FROSTI,DAY,48.978,-126.205,41,42,NA,NA,NA,30,2.38,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,4.41,0.03,0.012,3.60E-04,0.0015876
201640,HS201640-VI04,Y,15,124,2,NA,VI04,CFV FROSTI,DAY,48.907,-126.315,57,57,NA,NA,NA,30,2.26,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,4.19,0.03,0.012,3.60E-04,0.0015084
201640,HS201640-VI05,Y,0,124,2,NA,VI05,CFV FROSTI,DAY,48.889,-126.378,96,95,NA,NA,NA,30,2.01,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.72,0.03,0.012,3.60E-04,0.0013392
201640,HS201640-VI06,Y,30,124,3,NA,VI06,CFV FROSTI,DAY,49.337,-126.531,141,141,NA,NA,NA,30,2.18,NM,NA,12,30,NA,NA,NA,30,CanTrawl 250,12,NA,30,NA,30,NA,NA,12,SHIP,30,SHIP,NA,4.04,0.03,0.012,3.60E-04,0.0014544
201640,HS201640-VI07,Y,0,124,4,NA,VI07,CFV FROSTI,DAY,49.306,-126.61,158,151,NA,NA,NA,30,2.37,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,4.39,0.03,0.012,3.60E-04,0.0015804
201640,HS201640-VI08,Y,0,125,5,NA,VI08,CFV FROSTI,DAY,49.535,-127.122,133,139,NA,NA,NA,30,2.45,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,4.54,0.03,0.012,3.60E-04,0.0016344
201640,HS201640-VI09,Y,15,125,5,NA,VI09,CFV FROSTI,DAY,49.576,-127.027,107,109,NA,NA,NA,30,2.14,NM,NA,12,30,NA,NA,NA,15,CanTrawl 250,12,NA,30,NA,15,NA,NA,12,SHIP,30,SHIP,NA,3.96,0.03,0.012,3.60E-04,0.0014256
201640,HS201640-VI10,Y,0,125,3,NA,VI10,CFV FROSTI,DAY,49.65,-126.96,47,45,NA,NA,NA,30,1.85,NM,NA,12,30,NA,NA,NA,0,CanTrawl 250,12,NA,30,NA,0,NA,NA,12,SHIP,30,SHIP,NA,3.43,0.03,0.012,3.60E-04,0.0012348
9705,HS9705-002,Y,17,142,2,NA,2,CCGS W.E. RICKER,DAY,52.987,-132.478,183,507,NA,NA,NA,30,2.35,NM,NA,15,25,NA,NA,NA,17,CanTrawl 400/580,15,NA,25,NA,17,NA,NA,15,SHIP,25,SHIP,NA,4.35,0.025,0.015,3.75E-04,0.00163125
9705,HS9705-003,Y,15,142,2,NA,3,CCGS W.E. RICKER,DAY,52.933,-132.561,507,1008,NA,NA,NA,30,2.5,NM,NA,12,24,NA,NA,NA,15,CanTrawl 400/580,12,NA,24,NA,15,NA,NA,12,SHIP,24,SHIP,NA,4.63,0.024,0.012,2.88E-04,0.00133344
9705,HS9705-004,Y,18,142,2,NA,4,CCGS W.E. RICKER,DAY,52.893,-132.683,1484,1484,NA,NA,NA,30,2.42,NM,NA,14,28,NA,NA,NA,18,CanTrawl 400/580,14,NA,28,NA,18,NA,NA,14,SHIP,28,SHIP,NA,4.48,0.028,0.014,3.92E-04,0.00175616
9705,HS9705-005,Y,19,142,2,NA,5,CCGS W.E. RICKER,DAY,52.852,-132.803,1873,2520,NA,NA,NA,30,2.61,NM,NA,14,21,NA,NA,NA,19,CanTrawl 400/580,14,NA,21,NA,19,NA,NA,14,SHIP,21,SHIP,NA,4.83,0.021,0.014,2.94E-04,0.00142002
9705,HS9705-011,Y,12,142,2,NA,11,CCGS W.E. RICKER,DAY,53.38,-135.678,2036,2336,NA,NA,NA,30,2.79,NM,NA,14,30,NA,NA,NA,12,CanTrawl 400/580,14,NA,30,NA,12,NA,NA,14,SHIP,30,SHIP,NA,5.17,0.03,0.014,4.20E-04,0.0021714
9705,HS9705-012,Y,25,142,2,NA,12,CCGS W.E. RICKER,DAY,53.378,-136.178,3161,3374,NA,NA,NA,60,4.38,NM,NA,12,30,NA,NA,NA,25,CanTrawl 400/580,14,NA,28,NA,25,NA,NA,12,SHIP,30,SHIP,NA,8.11,0.03,0.012,3.60E-04,0.0029196
9705,HS9705-013,Y,0,142,2,NA,13,CCGS W.E. RICKER,DAY,53.362,-136.453,3369,3364,NA,NA,NA,30,2.3,NM,NA,20,24,NA,NA,NA,0,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,20,SHIP,24,SHIP,NA,4.26,0.024,0.02,4.80E-04,0.0020448
9705,HS9705-014,Y,0,142,2,NA,14,CCGS W.E. RICKER,DAY,53.328,-136.385,3432,3432,NA,NA,NA,30,2.18,NM,NA,19,20,NA,NA,NA,NA,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,19,SHIP,20,SHIP,NA,4.04,0.02,0.019,3.80E-04,0.0015352
9705,HS9705-017,Y,0,OFF,NA,NA,17,CCGS W.E. RICKER,DAY,53.778,-138.263,3332,3320,NA,NA,NA,30,2.32,NM,NA,18,26,NA,NA,NA,0,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,18,SHIP,26,SHIP,NA,4.3,0.026,0.018,4.68E-04,0.0020124
9705,HS9705-018,Y,0,OFF,NA,NA,18,CCGS W.E. RICKER,DAY,53.955,-138.822,3348,3348,NA,NA,NA,30,2.45,NM,NA,16,24,NA,NA,NA,0,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,16,SHIP,24,SHIP,NA,4.54,0.024,0.016,3.84E-04,0.00174336
9705,HS9705-019,Y,0,OFF,NA,NA,19,CCGS W.E. RICKER,DAY,54.088,-138.975,3318,3318,NA,NA,NA,30,2.52,NM,NA,18,28,NA,NA,NA,0,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,18,SHIP,28,SHIP,NA,4.67,0.028,0.018,5.04E-04,0.00235368
9705,HS9705-020,Y,80,OFF,NA,NA,20,CCGS W.E. RICKER,DAY,54.74,-141.47,3687,3562,NA,NA,NA,150,8.34,NM,NA,NA,NA,NA,NA,NA,80,CanTrawl 400/580,NA,NA,NA,NA,80,NA,NA,NA,,NA,,NA,15.45,NA,NA,NA,NA
9705,HS9705-021,Y,25,OFF,NA,NA,21,CCGS W.E. RICKER,DAY,55.002,-142.148,3709,3760,NA,NA,NA,60,5.01,NM,NA,16,26,NA,NA,NA,25,CanTrawl 400/580,14,NA,28,NA,25,NA,NA,16,SHIP,26,SHIP,NA,9.28,0.026,0.016,4.16E-04,0.00386048
9705,HS9705-022,Y,6,OFF,NA,NA,22,CCGS W.E. RICKER,DAY,55.128,-142.6,3781,3781,NA,NA,NA,30,2.55,NM,NA,16,26,NA,NA,NA,6,CanTrawl 400/580,16,NA,27,NA,6,NA,NA,16,SHIP,26,SHIP,NA,4.72,0.026,0.016,4.16E-04,0.00196352
9705,HS9705-025,Y,25,OFF,NA,NA,25,CCGS W.E. RICKER,NIGHT,55.41,-145.143,4070,4016,NA,NA,NA,60,7.86,NM,NA,NA,NA,NA,NA,NA,25,CanTrawl 400/580,14,NA,28,NA,25,NA,NA,14,SHIP_AVG,28,SHIP_AVG,NA,14.56,0.028,0.014,3.92E-04,0.00570752
9705,HS9705-027,Y,75,OFF,NA,NA,27,CCGS W.E. RICKER,DAY,55.667,-146.012,4038,4051,NA,NA,NA,90,6.36,NM,NA,NA,NA,NA,NA,NA,75,CanTrawl 400/580,NA,NA,NA,NA,75,NA,NA,NA,,NA,,NA,11.78,NA,NA,NA,NA
9705,HS9705-028,Y,5,OFF,NA,NA,28,CCGS W.E. RICKER,DAY,56.177,-150.07,5197,5223,NA,NA,NA,48,3.68,NM,NA,18,30,NA,NA,NA,5,CanTrawl 400/580,18.4,NA,26,NA,5,NA,NA,18,SHIP,30,SHIP,NA,6.82,0.03,0.018,5.40E-04,0.0036828
9705,HS9705-031,Y,4,KI,NA,NA,31,CCGS W.E. RICKER,NIGHT,57.16,-152.212,102,102,NA,NA,NA,30,3.16,NM,NA,18,26,NA,NA,NA,4,CanTrawl 400/580,17,NA,23,NA,4,NA,NA,18,SHIP,26,SHIP,NA,5.85,0.026,0.018,4.68E-04,0.0027378
9705,HS9705-032,Y,0,KI,NA,NA,32,CCGS W.E. RICKER,DAY,57.085,-152.197,102,125,NA,NA,NA,30,2.37,NM,NA,20,26,NA,NA,NA,0,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,20,SHIP,26,SHIP,NA,4.39,0.026,0.02,5.20E-04,0.0022828
9705,HS9705-033,Y,6,KI,NA,NA,33,CCGS W.E. RICKER,DAY,57.023,-152.162,92,79,NA,NA,NA,30,2.66,NM,NA,16,26,NA,NA,NA,6,CanTrawl 400/580,16,NA,27,NA,6,NA,NA,16,SHIP,26,SHIP,NA,4.93,0.026,0.016,4.16E-04,0.00205088
9705,HS9705-034,Y,5,KI,NA,NA,34,CCGS W.E. RICKER,DAY,56.902,-151.978,167,167,NA,NA,NA,30,2.4,NM,NA,16,20,NA,NA,NA,5,CanTrawl 400/580,18.4,NA,26,NA,5,NA,NA,16,SHIP,20,SHIP,NA,4.44,0.02,0.016,3.20E-04,0.0014208
9705,HS9705-036,Y,9,KI,NA,NA,36,CCGS W.E. RICKER,DAY,56.823,-151.83,150,150,NA,NA,NA,30,2.37,NM,NA,16,24,NA,NA,NA,9,CanTrawl 400/580,16.66666667,NA,23.33333333,NA,9,NA,NA,16,SHIP,24,SHIP,NA,4.39,0.024,0.016,3.84E-04,0.00168576
9705,HS9705-037,Y,10,KI,NA,NA,37,CCGS W.E. RICKER,DAY,56.767,-151.748,215,372,NA,NA,NA,30,2.24,NM,NA,16,24,NA,NA,NA,10,CanTrawl 400/580,16,NA,25,NA,10,NA,NA,16,SHIP,24,SHIP,NA,4.15,0.024,0.016,3.84E-04,0.0015936
9705,HS9705-041,Y,0,KI,NA,NA,41,CCGS W.E. RICKER,DAY,57.582,-152.01,41,41,NA,NA,NA,30,2.04,NM,NA,18,30,NA,NA,NA,0,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,18,SHIP,30,SHIP,NA,3.78,0.03,0.018,5.40E-04,0.0020412
9705,HS9705-042,Y,0,KI,NA,NA,42,CCGS W.E. RICKER,DAY,57.132,-152.178,102,102,NA,NA,NA,30,2.33,NM,NA,18,30,NA,NA,NA,0,CanTrawl 400/580,17.93333333,NA,26.13333333,NA,0,NA,NA,18,SHIP,30,SHIP,NA,4.32,0.03,0.018,5.40E-04,0.0023328
